{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 202, 'g5': 178, 'g6': 172}
{'g1': 26, 'g2': 0, 'g3': 0, 'g4': 308, 'g5': 277, 'g6': 279}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 303, 'g5': 303, 'g6': 227}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 196, 'g5': 166, 'g6': 128}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 256, 'g5': 39, 'g6': 256}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 226, 'g5': 78, 'g6': 226}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 152, 'g5': 220, 'g6': 204}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 237, 'g5': 268, 'g6': 270}
{'g1': 13, 'g2': 0, 'g3': 0, 'g4': 223, 'g5': 241, 'g6': 193}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 120, 'g5': 263, 'g6': 279}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 184, 'g5': 225, 'g6': 225}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 114, 'g5': 103, 'g6': 207}
{'g1': 4, 'g2': 0, 'g3': 0, 'g4': 178, 'g5': 319, 'g6': 315}
{'g1': 47, 'g2': 0, 'g3': 0, 'g4': 299, 'g5': 299, 'g6': 300}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 206, 'g5': 100, 'g6': 218}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 469, 'g5': 469, 'g6': 297}
{'g1': 6, 'g2': 0, 'g3': 0, 'g4': 839, 'g5': 839, 'g6': 839}
{'g1': 114, 'g2': 0, 'g3': 0, 'g4': 456, 'g5': 301, 'g6': 366}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 650, 'g5': 451, 'g6': 647}
{'g1': 29, 'g2': 0, 'g3': 0, 'g4': 519, 'g5': 519, 'g6': 519}
{'g1': 5, 'g2': 0, 'g3': 0, 'g4': 410, 'g5': 361, 'g6': 343}
{'g1': 65, 'g2': 0, 'g3': 0, 'g4': 524, 'g5': 392, 'g6': 524}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 457, 'g5': 465, 'g6': 457}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 273, 'g5': 318, 'g6': 273}
{'g1': 23, 'g2': 0, 'g3': 0, 'g4': 353, 'g5': 541, 'g6': 318}
{'g1': 116, 'g2': 0, 'g3': 0, 'g4': 414, 'g5': 414, 'g6': 414}
{'g1': 48, 'g2': 0, 'g3': 0, 'g4': 446, 'g5': 446, 'g6': 446}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 456, 'g5': 269, 'g6': 327}
{'g1': 10, 'g2': 0, 'g3': 0, 'g4': 485, 'g5': 485, 'g6': 481}
{'g1': 158, 'g2': 0, 'g3': 0, 'g4': 478, 'g5': 478, 'g6': 477}
{'g1': 30, 'g2': 0, 'g3': 0, 'g4': 375, 'g5': 392, 'g6': 370}
{'g1': 61, 'g2': 0, 'g3': 0, 'g4': 478, 'g5': 478, 'g6': 376}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 324, 'g5': 467, 'g6': 342}
{'g1': 19, 'g2': 0, 'g3': 0, 'g4': 587, 'g5': 619, 'g6': 619}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 53, 'g5': 369, 'g6': 135}
{'g1': 52, 'g2': 0, 'g3': 0, 'g4': 622, 'g5': 622, 'g6': 578}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 460, 'g5': 460, 'g6': 460}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 268, 'g5': 242, 'g6': 314}
{'g1': 1, 'g2': 0, 'g3': 0, 'g4': 491, 'g5': 228, 'g6': 468}
{'g1': 5, 'g2': 0, 'g3': 0, 'g4': 489, 'g5': 489, 'g6': 489}
{'g1': 58, 'g2': 0, 'g3': 0, 'g4': 438, 'g5': 448, 'g6': 505}
{'g1': 31, 'g2': 0, 'g3': 0, 'g4': 344, 'g5': 330, 'g6': 395}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 279, 'g5': 161, 'g6': 457}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 742, 'g5': 742, 'g6': 742}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 661, 'g5': 563, 'g6': 678}
{'g1': 47, 'g2': 0, 'g3': 0, 'g4': 614, 'g5': 300, 'g6': 583}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 576, 'g5': 39, 'g6': 481}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 0, 'g6': 0}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 79, 'g6': 304}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 178, 'g5': 700, 'g6': 740}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 230, 'g5': 643, 'g6': 566}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 15, 'g5': 64, 'g6': 43}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 13, 'g5': 706, 'g6': 818}
{'g1': 139, 'g2': 0, 'g3': 0, 'g4': 515, 'g5': 756, 'g6': 756}
{'g1': 23, 'g2': 0, 'g3': 0, 'g4': 158, 'g5': 640, 'g6': 663}
{'g1': 0, 'g2': 0, 'g3': 784, 'g4': 460, 'g5': 0, 'g6': 254}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 654, 'g5': 289, 'g6': 612}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 743, 'g5': 719, 'g6': 743}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 442, 'g5': 429, 'g6': 431}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 533, 'g5': 484, 'g6': 331}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 401, 'g5': 615, 'g6': 56}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 617, 'g5': 793, 'g6': 742}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 288, 'g5': 389, 'g6': 413}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 472, 'g5': 280, 'g6': 478}
{'g1': 127, 'g2': 0, 'g3': 0, 'g4': 575, 'g5': 23, 'g6': 575}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 321, 'g5': 0, 'g6': 343}
{'g1': 1, 'g2': 0, 'g3': 0, 'g4': 80, 'g5': 187, 'g6': 359}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 512, 'g5': 174, 'g6': 50}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 541, 'g5': 541, 'g6': 541}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 179, 'g5': 354, 'g6': 454}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 237, 'g5': 303, 'g6': 561}
{'g1': 36, 'g2': 0, 'g3': 0, 'g4': 514, 'g5': 448, 'g6': 514}
{'g1': 6, 'g2': 0, 'g3': 0, 'g4': 368, 'g5': 368, 'g6': 374}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2, 'g5': 123, 'g6': 340}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 38, 'g5': 19, 'g6': 548}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 486, 'g5': 488, 'g6': 533}
{'g1': 16, 'g2': 0, 'g3': 0, 'g4': 309, 'g5': 146, 'g6': 268}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 0, 'g6': 0}
{'g1': 13, 'g2': 0, 'g3': 0, 'g4': 219, 'g5': 172, 'g6': 255}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 383, 'g5': 383, 'g6': 117}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 112, 'g5': 185, 'g6': 263}
{'g1': 11, 'g2': 0, 'g3': 0, 'g4': 382, 'g5': 289, 'g6': 354}
{'g1': 131, 'g2': 0, 'g3': 0, 'g4': 351, 'g5': 351, 'g6': 265}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 147, 'g5': 147, 'g6': 147}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 415, 'g5': 245, 'g6': 452}
{'g1': 10, 'g2': 0, 'g3': 0, 'g4': 142, 'g5': 267, 'g6': 230}
{'g1': 11, 'g2': 0, 'g3': 0, 'g4': 101, 'g5': 379, 'g6': 374}
{'g1': 4, 'g2': 0, 'g3': 0, 'g4': 195, 'g5': 81, 'g6': 273}
{'g1': 19, 'g2': 0, 'g3': 0, 'g4': 354, 'g5': 55, 'g6': 354}
{'g1': 60, 'g2': 0, 'g3': 0, 'g4': 358, 'g5': 348, 'g6': 301}
{'g1': 48, 'g2': 0, 'g3': 0, 'g4': 193, 'g5': 201, 'g6': 321}
{'g1': 86, 'g2': 0, 'g3': 0, 'g4': 163, 'g5': 366, 'g6': 545}
{'g1': 51, 'g2': 0, 'g3': 0, 'g4': 805, 'g5': 740, 'g6': 805}
{'g1': 89, 'g2': 0, 'g3': 0, 'g4': 699, 'g5': 648, 'g6': 646}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 675, 'g5': 75, 'g6': 418}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 615, 'g5': 533, 'g6': 124}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 769, 'g5': 769, 'g6': 769}
{'g1': 26, 'g2': 0, 'g3': 0, 'g4': 297, 'g5': 393, 'g6': 247}
{'g1': 83, 'g2': 0, 'g3': 0, 'g4': 699, 'g5': 502, 'g6': 667}
{'g1': 131, 'g2': 0, 'g3': 0, 'g4': 651, 'g5': 23, 'g6': 651}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 655, 'g5': 655, 'g6': 655}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 189, 'g5': 119, 'g6': 443}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 508, 'g5': 451, 'g6': 651}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 507, 'g5': 712, 'g6': 675}
{'g1': 8, 'g2': 0, 'g3': 0, 'g4': 523, 'g5': 493, 'g6': 536}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 531, 'g5': 580, 'g6': 421}
{'g1': 6, 'g2': 0, 'g3': 0, 'g4': 542, 'g5': 406, 'g6': 212}
{'g1': 27, 'g2': 0, 'g3': 0, 'g4': 395, 'g5': 395, 'g6': 395}
{'g1': 10, 'g2': 0, 'g3': 0, 'g4': 286, 'g5': 351, 'g6': 251}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 199, 'g5': 292, 'g6': 284}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 454, 'g5': 218, 'g6': 454}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 452, 'g5': 452, 'g6': 452}
{'g1': 58, 'g2': 0, 'g3': 0, 'g4': 339, 'g5': 368, 'g6': 300}
{'g1': 29, 'g2': 0, 'g3': 0, 'g4': 202, 'g5': 463, 'g6': 454}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 151, 'g5': 559, 'g6': 559}
{'g1': 11, 'g2': 0, 'g3': 0, 'g4': 47, 'g5': 151, 'g6': 282}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 349, 'g5': 411, 'g6': 111}
{'g1': 46, 'g2': 0, 'g3': 0, 'g4': 533, 'g5': 533, 'g6': 485}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 377, 'g5': 321, 'g6': 305}
{'g1': 33, 'g2': 0, 'g3': 0, 'g4': 387, 'g5': 261, 'g6': 385}
{'g1': 1, 'g2': 0, 'g3': 0, 'g4': 436, 'g5': 440, 'g6': 440}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 199, 'g5': 468, 'g6': 467}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 303, 'g5': 83, 'g6': 341}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 288, 'g5': 120, 'g6': 545}
{'g1': 89, 'g2': 0, 'g3': 0, 'g4': 382, 'g5': 516, 'g6': 516}
{'g1': 15, 'g2': 0, 'g3': 0, 'g4': 185, 'g5': 206, 'g6': 225}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 0, 'g5': 321, 'g6': 344}
{'g1': 51, 'g2': 0, 'g3': 0, 'g4': 71, 'g5': 461, 'g6': 461}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 386, 'g5': 403, 'g6': 403}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 357, 'g5': 165, 'g6': 408}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 412, 'g5': 412, 'g6': 412}
{'g1': 17, 'g2': 0, 'g3': 0, 'g4': 516, 'g5': 516, 'g6': 516}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 159, 'g5': 211, 'g6': 333}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 302, 'g5': 332, 'g6': 377}
{'g1': 37, 'g2': 0, 'g3': 0, 'g4': 567, 'g5': 207, 'g6': 501}
{'g1': 53, 'g2': 0, 'g3': 0, 'g4': 445, 'g5': 244, 'g6': 245}
{'g1': 38, 'g2': 0, 'g3': 0, 'g4': 403, 'g5': 116, 'g6': 300}
{'g1': 89, 'g2': 0, 'g3': 0, 'g4': 476, 'g5': 487, 'g6': 525}
{'g1': 0, 'g2': 0, 'g3': 2, 'g4': 456, 'g5': 456, 'g6': 456}
{'g1': 5, 'g2': 495, 'g3': 7, 'g4': 495, 'g5': 495, 'g6': 495}
{'g1': 0, 'g2': 276, 'g3': 7, 'g4': 276, 'g5': 300, 'g6': 373}
{'g1': 52, 'g2': 11, 'g3': 0, 'g4': 68, 'g5': 201, 'g6': 402}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 442, 'g5': 463, 'g6': 463}
{'g1': 72, 'g2': 0, 'g3': 0, 'g4': 448, 'g5': 448, 'g6': 449}
{'g1': 46, 'g2': 0, 'g3': 0, 'g4': 437, 'g5': 456, 'g6': 363}
{'g1': 0, 'g2': 447, 'g3': 0, 'g4': 452, 'g5': 452, 'g6': 452}
{'g1': 0, 'g2': 662, 'g3': 206, 'g4': 662, 'g5': 662, 'g6': 662}
{'g1': 43, 'g2': 148, 'g3': 146, 'g4': 502, 'g5': 500, 'g6': 513}
{'g1': 0, 'g2': 419, 'g3': 11, 'g4': 467, 'g5': 467, 'g6': 467}
{'g1': 0, 'g2': 547, 'g3': 14, 'g4': 547, 'g5': 547, 'g6': 547}
{'g1': 0, 'g2': 207, 'g3': 18, 'g4': 330, 'g5': 207, 'g6': 207}
{'g1': 0, 'g2': 0, 'g3': 8, 'g4': 611, 'g5': 581, 'g6': 2}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 420, 'g5': 417, 'g6': 18}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 433, 'g5': 433, 'g6': 433}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 534, 'g5': 401, 'g6': 128}
{'g1': 0, 'g2': 0, 'g3': 296, 'g4': 436, 'g5': 123, 'g6': 203}
{'g1': 33, 'g2': 2221, 'g3': 71, 'g4': 5361, 'g5': 5361, 'g6': 5361}
{'g1': 0, 'g2': 3350, 'g3': 0, 'g4': 4126, 'g5': 3984, 'g6': 3517}
{'g1': 132, 'g2': 0, 'g3': 83, 'g4': 4378, 'g5': 6807, 'g6': 6285}
{'g1': 52, 'g2': 0, 'g3': 138, 'g4': 5552, 'g5': 5230, 'g6': 5552}
{'g1': 128, 'g2': 2537, 'g3': 0, 'g4': 6114, 'g5': 6114, 'g6': 6114}
{'g1': 0, 'g2': 2723, 'g3': 0, 'g4': 2722, 'g5': 2722, 'g6': 4187}
{'g1': 0, 'g2': 0, 'g3': 42, 'g4': 5321, 'g5': 4795, 'g6': 5838}
{'g1': 0, 'g2': 0, 'g3': 259, 'g4': 3987, 'g5': 4973, 'g6': 5045}
{'g1': 194, 'g2': 0, 'g3': 57, 'g4': 4720, 'g5': 4609, 'g6': 6421}
{'g1': 360, 'g2': 0, 'g3': 0, 'g4': 3971, 'g5': 4283, 'g6': 3971}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 6821, 'g5': 2709, 'g6': 2999}
{'g1': 128, 'g2': 0, 'g3': 0, 'g4': 5238, 'g5': 5589, 'g6': 5983}
{'g1': 0, 'g2': 1747, 'g3': 0, 'g4': 4901, 'g5': 4901, 'g6': 4901}
{'g1': 0, 'g2': 3738, 'g3': 116, 'g4': 3738, 'g5': 4179, 'g6': 3738}
{'g1': 1454, 'g2': 0, 'g3': 0, 'g4': 3109, 'g5': 5347, 'g6': 6227}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 1435, 'g5': 4611, 'g6': 6243}
{'g1': 516, 'g2': 0, 'g3': 179, 'g4': 6170, 'g5': 4608, 'g6': 6170}
{'g1': 425, 'g2': 0, 'g3': 0, 'g4': 5416, 'g5': 5517, 'g6': 5817}
{'g1': 755, 'g2': 0, 'g3': 286, 'g4': 5771, 'g5': 5445, 'g6': 4614}
{'g1': 217, 'g2': 0, 'g3': 366, 'g4': 4690, 'g5': 4690, 'g6': 4368}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2411, 'g5': 6088, 'g6': 6261}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 3457, 'g5': 5137, 'g6': 5137}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5777, 'g5': 1749, 'g6': 5552}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5659, 'g5': 2581, 'g6': 5715}
{'g1': 395, 'g2': 0, 'g3': 2176, 'g4': 1341, 'g5': 5690, 'g6': 6860}
{'g1': 0, 'g2': 0, 'g3': 42, 'g4': 5781, 'g5': 4011, 'g6': 4959}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5282, 'g5': 4711, 'g6': 2511}
{'g1': 151, 'g2': 0, 'g3': 0, 'g4': 4327, 'g5': 3845, 'g6': 5794}
{'g1': 0, 'g2': 1472, 'g3': 0, 'g4': 5950, 'g5': 5950, 'g6': 5950}
{'g1': 0, 'g2': 4213, 'g3': 95, 'g4': 4998, 'g5': 4213, 'g6': 4608}
{'g1': 220, 'g2': 0, 'g3': 0, 'g4': 6229, 'g5': 3415, 'g6': 3881}
{'g1': 0, 'g2': 0, 'g3': 132, 'g4': 5126, 'g5': 4753, 'g6': 4155}
{'g1': 1293, 'g2': 0, 'g3': 281, 'g4': 5105, 'g5': 6507, 'g6': 6507}
{'g1': 410, 'g2': 0, 'g3': 0, 'g4': 5405, 'g5': 4853, 'g6': 4342}
{'g1': 80, 'g2': 0, 'g3': 0, 'g4': 5985, 'g5': 994, 'g6': 5075}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4703, 'g5': 3515, 'g6': 5369}
{'g1': 0, 'g2': 0, 'g3': 634, 'g4': 3731, 'g5': 2222, 'g6': 6845}
{'g1': 124, 'g2': 0, 'g3': 0, 'g4': 5332, 'g5': 4216, 'g6': 6055}
{'g1': 411, 'g2': 0, 'g3': 0, 'g4': 5842, 'g5': 5760, 'g6': 5842}
{'g1': 93, 'g2': 0, 'g3': 359, 'g4': 5025, 'g5': 4957, 'g6': 5017}
{'g1': 613, 'g2': 0, 'g3': 0, 'g4': 5501, 'g5': 4976, 'g6': 4746}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5201, 'g5': 5201, 'g6': 5201}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4659, 'g5': 5870, 'g6': 3540}
{'g1': 417, 'g2': 0, 'g3': 68, 'g4': 4767, 'g5': 5048, 'g6': 5751}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2667, 'g5': 5876, 'g6': 5431}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4336, 'g5': 4070, 'g6': 3627}
{'g1': 186, 'g2': 0, 'g3': 0, 'g4': 4771, 'g5': 7261, 'g6': 7261}
{'g1': 165, 'g2': 0, 'g3': 0, 'g4': 4630, 'g5': 6773, 'g6': 4241}
{'g1': 713, 'g2': 0, 'g3': 2747, 'g4': 6963, 'g5': 999, 'g6': 6963}
{'g1': 0, 'g2': 0, 'g3': 1771, 'g4': 3412, 'g5': 3912, 'g6': 5294}
{'g1': 371, 'g2': 0, 'g3': 0, 'g4': 3531, 'g5': 5369, 'g6': 6113}
{'g1': 152, 'g2': 0, 'g3': 0, 'g4': 4618, 'g5': 2583, 'g6': 5773}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5791, 'g5': 5054, 'g6': 6873}
{'g1': 0, 'g2': 0, 'g3': 373, 'g4': 4580, 'g5': 3532, 'g6': 3088}
{'g1': 1519, 'g2': 0, 'g3': 0, 'g4': 6473, 'g5': 6473, 'g6': 2910}
{'g1': 979, 'g2': 0, 'g3': 1224, 'g4': 5244, 'g5': 4834, 'g6': 3562}
{'g1': 383, 'g2': 0, 'g3': 0, 'g4': 6027, 'g5': 6265, 'g6': 5442}
{'g1': 489, 'g2': 0, 'g3': 0, 'g4': 6132, 'g5': 6423, 'g6': 2785}
{'g1': 0, 'g2': 0, 'g3': 1118, 'g4': 7132, 'g5': 7132, 'g6': 2826}
{'g1': 233, 'g2': 0, 'g3': 291, 'g4': 3875, 'g5': 3338, 'g6': 5563}
{'g1': 177, 'g2': 4163, 'g3': 0, 'g4': 4680, 'g5': 4680, 'g6': 4680}
{'g1': 1, 'g2': 1475, 'g3': 0, 'g4': 2343, 'g5': 2260, 'g6': 3223}
{'g1': 60, 'g2': 0, 'g3': 0, 'g4': 6398, 'g5': 5731, 'g6': 6398}
{'g1': 126, 'g2': 0, 'g3': 0, 'g4': 3589, 'g5': 3298, 'g6': 5367}
{'g1': 121, 'g2': 0, 'g3': 0, 'g4': 3646, 'g5': 5635, 'g6': 6399}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2788, 'g5': 3426, 'g6': 1699}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 7497, 'g5': 3195, 'g6': 0}
{'g1': 554, 'g2': 0, 'g3': 0, 'g4': 3822, 'g5': 4542, 'g6': 0}
{'g1': 998, 'g2': 0, 'g3': 0, 'g4': 5459, 'g5': 5734, 'g6': 4261}
{'g1': 365, 'g2': 0, 'g3': 926, 'g4': 3624, 'g5': 5333, 'g6': 5020}
{'g1': 464, 'g2': 0, 'g3': 0, 'g4': 4769, 'g5': 5493, 'g6': 5493}
{'g1': 587, 'g2': 0, 'g3': 0, 'g4': 5699, 'g5': 6931, 'g6': 2649}
{'g1': 510, 'g2': 0, 'g3': 0, 'g4': 7011, 'g5': 7011, 'g6': 486}
{'g1': 908, 'g2': 0, 'g3': 0, 'g4': 3299, 'g5': 6224, 'g6': 1774}
{'g1': 608, 'g2': 0, 'g3': 1431, 'g4': 2965, 'g5': 6508, 'g6': 1069}
{'g1': 349, 'g2': 0, 'g3': 0, 'g4': 5614, 'g5': 3209, 'g6': 5409}
{'g1': 155, 'g2': 0, 'g3': 0, 'g4': 5248, 'g5': 5912, 'g6': 5911}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5615, 'g5': 4264, 'g6': 4874}
{'g1': 2804, 'g2': 0, 'g3': 0, 'g4': 6159, 'g5': 6159, 'g6': 2569}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 3041, 'g5': 5041, 'g6': 2301}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5738, 'g5': 5738, 'g6': 5283}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2172, 'g5': 4610, 'g6': 4577}
{'g1': 70, 'g2': 0, 'g3': 0, 'g4': 5673, 'g5': 4681, 'g6': 5840}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 3065, 'g5': 4249, 'g6': 4408}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 499, 'g5': 6004, 'g6': 6111}
{'g1': 60, 'g2': 0, 'g3': 0, 'g4': 5910, 'g5': 3759, 'g6': 5091}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 6830, 'g5': 2822, 'g6': 6830}
{'g1': 236, 'g2': 0, 'g3': 0, 'g4': 3856, 'g5': 6122, 'g6': 6015}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5709, 'g5': 4503, 'g6': 6803}
{'g1': 618, 'g2': 0, 'g3': 1111, 'g4': 1469, 'g5': 6588, 'g6': 5805}
{'g1': 38, 'g2': 0, 'g3': 0, 'g4': 5475, 'g5': 5860, 'g6': 1774}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4743, 'g5': 5837, 'g6': 3231}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 7215, 'g5': 2263, 'g6': 1721}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5191, 'g5': 5447, 'g6': 6207}
{'g1': 0, 'g2': 0, 'g3': 2773, 'g4': 3772, 'g5': 2801, 'g6': 6822}
{'g1': 175, 'g2': 0, 'g3': 0, 'g4': 3028, 'g5': 5842, 'g6': 5732}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5001, 'g5': 5733, 'g6': 4848}
{'g1': 455, 'g2': 0, 'g3': 0, 'g4': 5868, 'g5': 5868, 'g6': 5868}
{'g1': 83, 'g2': 0, 'g3': 1289, 'g4': 5616, 'g5': 5679, 'g6': 3029}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5719, 'g5': 5720, 'g6': 5719}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5509, 'g5': 3176, 'g6': 4126}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 6524, 'g5': 1997, 'g6': 6189}
{'g1': 278, 'g2': 0, 'g3': 0, 'g4': 5886, 'g5': 5030, 'g6': 6247}
{'g1': 486, 'g2': 0, 'g3': 0, 'g4': 5455, 'g5': 5263, 'g6': 6114}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 3943, 'g5': 4426, 'g6': 7021}
{'g1': 263, 'g2': 0, 'g3': 0, 'g4': 4469, 'g5': 4883, 'g6': 5469}
{'g1': 58, 'g2': 0, 'g3': 0, 'g4': 5358, 'g5': 6327, 'g6': 4451}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4878, 'g5': 4509, 'g6': 5161}
{'g1': 456, 'g2': 0, 'g3': 0, 'g4': 6636, 'g5': 2829, 'g6': 6636}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5030, 'g5': 5029, 'g6': 5272}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 6395, 'g5': 6554, 'g6': 2006}
{'g1': 608, 'g2': 0, 'g3': 1593, 'g4': 5980, 'g5': 6011, 'g6': 1027}
{'g1': 564, 'g2': 0, 'g3': 0, 'g4': 377, 'g5': 7209, 'g6': 7208}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4940, 'g5': 5461, 'g6': 5593}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 6387, 'g5': 4124, 'g6': 6018}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5338, 'g5': 5386, 'g6': 5601}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 5838, 'g5': 4762, 'g6': 7024}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 4000, 'g5': 5091, 'g6': 5514}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 6756, 'g5': 6486, 'g6': 3345}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2926, 'g5': 6153, 'g6': 5780}
{'g1': 0, 'g2': 0, 'g3': 0, 'g4': 2864, 'g5': 6553, 'g6': 5519}
